* cutoffgames.length is 587
* beforegames.length is 523
* last date is 2007-11-30 00:00:00 -0500
* last date discount is 0.98
* working date is 2007-12-01 00:00:00 -0500
1/12/07,27,idaho u,59.4605927823998,69,idaho state,49.7606985346979,71,-1.5,0.800087184461721,0.745313574725617,121.5,0.389498496360336,-120,110,Spread bet wrong,N O,OU wrong,N O,Home Moneyline wrong,Away Moneyline right, 1, 0, -1, 0, -1
1/12/07,27,illinois,81.8840548289549,78,weber state,42.0415614157275,61,-22.0,0.998258823436626,0.687599253382532,126.0,0.605298462574299,0,0,Spread bet right,N O,OU right,N O,N O,N O, 1, 0, 1, 0, 0
1/12/07,27,illinois state,62.6117353915143,73,illinois chicago,61.2323574425688,47,-10.0,0.614975498493197,0.220415895872351,136.5,0.197880369732188,-550,425,N O,TT Spread bet wrong,TT OU right,N O,N O,Away Moneyline wrong, 0, -1, 0, -1, -1
1/12/07,27,kentucky,52.7288519526587,77,unc,83.4874175528849,86,8.0,0.0303890181621533,0.134338012916184,144.0,0.225174186475466,300,-360,N O,TT Spread bet right,TT OU wrong,N O,N O,N O, 0, -1, 0, -1, 0
1/12/07,27,louisville,54.6947579001424,47,miami ohio,52.2178261494779,44,-12.0,0.644761199307519,0.18065429716679,121.0,0.34737394626536,-800,620,N O,TT Spread bet wrong,OU right,N O,N O,Away Moneyline wrong, 0, -1, -1, 0, -1
1/12/07,27,loyola marymount,50.6074710306735,56,cal santa barb,62.4886337036619,63,10.5,0.278368985525181,0.659286737985614,132.0,0.128986549385857,450,-600,Spread bet wrong,N O,TT OU right,N O,Home Moneyline wrong,N O, 1, 0, 0, -1, 1
1/12/07,27,marist,79.0345146260125,79,wright state,70.8217372134776,64,-3.5,0.769680514282482,0.643311851839502,129.0,0.947594770801784,-165,145,Spread bet right,N O,TT OU right,N O,Home Moneyline right,Away Moneyline wrong, 1, 0, 0, 1, -1
1/12/07,27,marshall,85.3398939427159,69,morehead state,65.8652395935255,56,-13.5,0.932017990218039,0.544131560283352,135.5,0.846140551983222,-1127,867,Spread bet right,N O,TT OU wrong,N O,Home Moneyline right,Away Moneyline wrong, 1, 0, 0, 1, -1
1/12/07,27,minnesota u,71.5153010664643,75,cal riverside,49.5221366775165,38,-22.0,0.951245917054428,0.254391365977547,130.0,0.351487640715071,-3200,2100,Spread bet right,N O,OU right,N O,N O,Away Moneyline wrong, -1, 0, -1, 0, -1
1/12/07,27,mississippi,71.8511456518813,85,new mexico,72.6543751212537,77,-10.0,0.554580476757154,0.182932588173664,153.5,0.116734944224471,-550,425,N O,TT Spread bet wrong,TT OU wrong,N O,N O,Away Moneyline wrong, 0, -1, 0, -1, -1
1/12/07,27,mississippi st,75.9297222620455,78,murray state,68.7552337754807,61,-15.5,0.749276125743067,0.187782867145097,138.5,0.61589441482701,-1650,1190,N O,TT Spread bet wrong,OU right,N O,N O,Away Moneyline wrong, 0, -1, 1, 0, -1
1/12/07,27,montana state,86.054686224258,95,pepperdine,85.6453838973391,89,0,0.568908247907432,0.0,0,0.0,-290,245,N O,TT Spread bet wrong,TT OU wrong,N O,N O,Away Moneyline wrong, 0, -1, 0, -1, -1
1/12/07,27,nc greensboro,57.9321660231194,64,kent state,76.4983355651205,71,4.0,0.147727730958245,0.229710148741847,137.5,0.403284060032216,160,-180,N O,TT Spread bet right,OU right,N O,N O,N O, 0, -1, -1, 0, 0
1/12/07,27,new mexico state,94.4198989894382,72,north texas,77.3196016830401,75,-7.5,0.908759062286725,0.714802319552335,156.0,0.645225825285585,-330,270,Spread bet right,N O,OU wrong,N O,Home Moneyline wrong,Away Moneyline right, 1, 0, 1, 0, -1
1/12/07,27,northern colorado,41.2384918007752,72,colorado state,56.5818011936681,59,2.0,0.21052840089002,0.237613027187252,130.0,0.0234957769220055,110,-120,N O,TT Spread bet wrong,TT OU wrong,N O,N O,N O, 0, -1, 0, -1, 0
1/12/07,27,northern iowa,60.4085336705975,61,loyola chicago,28.9809004907818,50,-13.0,0.992681861403588,0.794611286522515,120.5,0.0677769301449199,-1130,870,N O,TT Spread bet right,TT OU right,N O,Home Moneyline right,Away Moneyline wrong, 0, 1, 0, -1, -1
1/12/07,27,oklahoma state,77.5709101794229,96,washington u,65.6956791064112,71,-3.5,0.837752300948677,0.72795189754367,154.0,0.0855176970511409,-170,150,Spread bet right,N O,TT OU wrong,N O,Home Moneyline right,Away Moneyline wrong, 1, 0, 0, -1, -1
1/12/07,27,pacific,64.8031560292182,70,nevada,62.6309436850983,66,-3.0,0.634864243342108,0.492925638543342,139.5,0.17925173697725,-155,135,N O,N O,TT OU right,N O,Home Moneyline right,Away Moneyline wrong, 0, 0, 0, -1, -1
1/12/07,27,pittsburgh,70.4972791928389,78,toledo,48.195586744134,52,-22.0,0.953183173015864,0.259317702879672,130.5,0.28525346129574,-4200,2800,Spread bet right,N O,OU right,N O,N O,Away Moneyline wrong, -1, 0, -1, 0, -1
1/12/07,27,portland u,58.8167474389891,54,byu,80.6055639559136,78,12.0,0.101997478061484,0.444896685426376,144.5,0.275091973516446,600,-800,Spread bet right,N O,OU right,N O,N O,N O, -1, 0, -1, 0, 0
1/12/07,27,purdue,64.9330542021201,71,indiana state,44.5183412812844,60,-12.5,0.940509744469722,0.591745992708437,124.5,0.287827440520489,-1050,790,Spread bet right,N O,OU wrong,N O,Home Moneyline right,Away Moneyline wrong, 1, 0, -1, 0, -1
1/12/07,27,rutgers,50.3359953037867,54,princeton,71.6581500176117,50,-9.0,0.110693395527349,0.0149128440119159,116.0,0.877897684803711,-450,350,N O,TT Spread bet wrong,TT OU wrong,N O,N O,N O, 0, -1, 0, 1, 0
1/12/07,27,saint louis,70.4825908485494,52,long beach state,46.7979961628262,48,-17.5,0.960776257804245,0.477370868708708,124.5,0.480935372386826,-2500,1540,N O,N O,N O,N O,N O,Away Moneyline wrong, 0, 0, 0, 0, -1
1/12/07,27,saint mary's ca,94.071688638961,85,seton hall,78.8113377864723,70,-10.0,0.885490717211302,0.56173209491722,157.0,0.636916296979893,-550,425,Spread bet right,N O,OU wrong,N O,Home Moneyline right,Away Moneyline wrong, 1, 0, 1, 0, -1
1/12/07,27,san francisco,95.3981709532059,81,boise state,85.5847905828,91,-3.0,0.797516241166994,0.680190828548008,157.0,0.821022002036407,-155,135,Spread bet wrong,N O,TT OU right,N O,Home Moneyline wrong,Away Moneyline right, 1, 0, 0, 1, -1
1/12/07,27,so illinois,56.7334624268285,51,indiana u,56.5720912554925,64,-4.0,0.584670541389188,0.401490307901284,127.5,0.265384472295332,-180,160,Spread bet right,N O,OU right,N O,N O,Away Moneyline right, -1, 0, -1, 0, -1
1/12/07,27,south florida,66.5434977734964,75,central florida,62.1994697144969,67,-4.5,0.687466126023189,0.508689934353462,141.5,0.150475250684553,-200,170,N O,N O,TT OU wrong,N O,Home Moneyline right,Away Moneyline wrong, 0, 0, 0, -1, -1
1/12/07,27,st. bonaventure,74.4838479217839,80,canisius,47.6307105962451,64,-8.5,0.976610243868861,0.856853016447801,135.5,0.198226206365234,-400,320,N O,TT Spread bet right,TT OU wrong,N O,Home Moneyline right,Away Moneyline wrong, 0, 1, 0, -1, -1
1/12/07,27,st. joseph's,63.6368929684091,79,penn state,67.2413042587627,67,-8.5,0.483191937817569,0.187171853392802,133.0,0.479249222653854,-400,320,N O,TT Spread bet wrong,N O,N O,N O,Away Moneyline wrong, 0, -1, 0, 0, -1
1/12/07,27,st. peter's,54.5216131116717,74,tenn martin,72.399191018714,78,-8.0,0.159686180884775,0.0337965603840837,142.5,0.109082542084455,-360,300,N O,TT Spread bet wrong,TT OU wrong,N O,N O,N O, 0, -1, 0, -1, 0
1/12/07,27,syracuse,78.5347618115823,73,tulane,68.8011502347503,60,-12.5,0.799672372536193,0.336002254205806,150.0,0.242977853350753,-1040,780,Spread bet right,N O,TT OU right,N O,N O,Away Moneyline wrong, -1, 0, 0, -1, -1
1/12/07,27,tennessee chat,88.1867793330223,87,the citadel,58.7597434172279,74,-17.5,0.984117787208024,0.63863763540789,145.0,0.424082495041956,-2200,1440,Spread bet right,N O,OU wrong,N O,Home Moneyline right,Away Moneyline wrong, 1, 0, -1, 0, -1
1/12/07,27,tennessee tech,61.3546897495088,76,austin peay,79.0327000328527,79,3.5,0.159144792032767,0.243384184664861,148.0,0.178800925089923,150,-170,N O,TT Spread bet right,TT OU wrong,N O,N O,N O, 0, -1, 0, -1, 0
1/12/07,27,texas-pan american,79.1406716064382,88,alcorn state,49.5499739395595,74,0,0.985064832369831,0.0,0,0.0,-500,400,N O,TT Spread bet wrong,TT OU wrong,N O,Home Moneyline right,Away Moneyline wrong, 0, -1, 0, -1, -1
1/12/07,27,uab,79.0545733494385,73,cincinnati,48.6219847674319,54,-8.0,0.987141536263835,0.903838356019308,136.0,0.289370592679337,-350,290,N O,TT Spread bet right,OU right,N O,Home Moneyline right,Away Moneyline wrong, 0, 1, -1, 0, -1
1/12/07,27,ul - monroe,76.6395807927815,80,rice,66.4561670790073,67,-8.0,0.808791023532626,0.501024329761422,138.0,0.598256450306004,-380,310,N O,N O,OU right,N O,Home Moneyline right,Away Moneyline wrong, 0, 0, 1, 0, -1
1/12/07,27,unlv,63.8493698522013,84,utep,74.5682500919749,71,-4.5,0.300193942956356,0.170928542119539,143.0,0.286697442410503,-210,175,N O,TT Spread bet wrong,OU wrong,N O,N O,N O, 0, -1, -1, 0, 0
1/12/07,27,utah state,54.1072623011573,71,santa clara,71.1279422960196,65,-3.0,0.174858681821641,0.104268615605825,130.5,0.442339403414993,-155,135,N O,TT Spread bet wrong,OU wrong,N O,N O,N O, 0, -1, -1, 0, 0
1/12/07,27,utah u,67.8291481712083,78,cal irvine,57.2057726379358,66,-12.5,0.816647148360339,0.352618484910269,134.0,0.295191947611829,-850,625,Spread bet right,N O,OU wrong,N O,N O,Away Moneyline wrong, -1, 0, -1, 0, -1
1/12/07,27,valparaiso,59.7050109205203,71,ball state,43.6972444608813,58,-12.5,0.895863213701621,0.475521575510655,125.5,0.146175250423264,-750,550,Spread bet right,N O,TT OU wrong,N O,Home Moneyline right,Away Moneyline wrong, -1, 0, 0, -1, -1
1/12/07,27,vanderbilt,90.9851857048701,92,georgia tech,82.1038733147977,79,-5.5,0.77643808932574,0.580437288631094,159.5,0.540373176849642,-250,210,Spread bet right,N O,OU right,N O,Home Moneyline right,Away Moneyline wrong, 1, 0, 1, 0, -1
